"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-2.11942460583461,0.237241228415626,-1.83316856169315,-1.92424026364151,0.985899073663704,0.565262918327405,-1.6480080736218,0.195780389179001,-1.0893905584228,-0.761616985026832
-4.17995387056864,-4.10594320816403,-0.05569252444871,-2.03433234452498,-3.1840363741497,0.43728584981425,-5.35728944799449,-0.923876295257909,-3.67365182892468,-1.53126436735608
-2.14229995064618,-1.66255068657658,-1.32658928992509,-0.981394376045712,-0.588503691985715,-0.386500531934712,-1.52602463973204,-0.379234771706809,-0.914883003399911,-2.26422484154298
-2.42353222091433,1.67431396084809,1.17408182573982,2.13741242280722,-0.121871097803493,0.88537254370528,-1.62819148096448,0.343047354619611,0.938642497878789,-0.15973733305875
-2.46625312520438,-2.0099781538041,-0.22187023816151,-2.02487557805461,-0.808991991278145,-0.946232585179555,-1.25364292055673,-0.700751218498192,-1.3006187706386,-2.39042703254305
-0.048203159604665,-1.70086813812289,-0.197226697878806,0.39301462334921,0.0452078836452657,0.894630656620389,-1.64726207850272,-0.989138826482938,-0.160202371219942,-1.46384207810648
3.93459244492332,1.45558985181042,-0.563591744841813,1.46656876402919,2.24155806913405,1.29525434833155,3.18677143486608,0.231958303166778,2.71727009941902,2.00843176094433
-0.387537802520737,-1.65728151900286,1.56467016392268,0.844018627852177,-1.19073561539522,0.295958938318871,0.524373924878527,1.5241129229932,1.33372179282828,0.992599663931833
-0.693667136384695,-0.183575454434282,-0.575277923519955,-3.12770020638697,-1.32131506509819,-2.68781003979032,3.04105009643715,-0.727316764282107,-2.39113181286845,-0.0717397868106
-1.50447068455405,-1.50203546990039,0.119986908341406,0.0309460916351531,-0.570471032829215,0.398426025414185,-0.364065736463311,0.214540432190921,-0.975331992218196,-0.274564389060676
0.91407948961087,-0.0740704169541756,-1.2285366048637,1.89470763481894,0.200019888951134,0.507174735959496,0.610294062056147,0.556826070691595,1.65212724154798,0.809254529589779
1.46075661762155,-0.126032773051562,-0.136790196133537,0.878477386353745,0.286659645870181,0.367937377935079,-0.21888899911478,1.40267868911858,1.29457138727306,-0.139463841567607
0.899200382107149,-1.43493292881602,0.266535863599728,0.20849465703921,-0.301944013222022,-0.179775364595096,-0.182627685252029,0.278170960187757,0.214491474747307,0.420064924224355
-2.27615503099169,-2.04907560404392,0.166211867948654,-2.63639684963127,-2.73472632238919,-2.42482872732124,-1.9766493207326,-0.155900775932501,-1.3267209167315,-2.90393162472594
2.61963129141327,0.843312943541842,1.4476939818155,3.19846154395539,1.44133118581842,1.14510099955783,-0.903536578035134,1.37786476406755,1.87177588479163,1.16420539063412
-0.378443422399908,-0.478126462194041,0.620879004074193,0.946418719261703,0.988462758298707,0.59469411087838,0.364333417165369,2.12225948519899,1.33543917775249,1.79668333974808
-1.40677010425661,-1.45944434115261,-1.34222258591963,-0.613422427782554,0.208982803510531,-0.598538932630628,1.12490547245769,-1.67479980941295,0.0151046628542931,0.487558597097181
-3.41188795335662,-2.73523699568151,-0.749406483628014,-2.32283181191342,-2.20743866362252,-1.27366171978225,-2.30597345253996,-0.975375477484991,-1.89505958861196,-1.51991272325531
-1.2771453023918,-2.42680380554789,1.08204915756344,-0.197106007009355,-1.152209372469,0.85321720723936,-1.84916590520551,-2.12053306831451,1.03385215349599,-1.44607489335009
1.31099484446477,1.87719350995293,1.32243969075681,2.04106345682317,1.54137696943187,0.77046026833043,1.02398639415407,1.23620755543679,2.09289264352221,0.830994398363699
2.19318564897892,-1.24801207929916,0.735692259458158,1.6228912140505,0.620802524247506,-0.235618050653048,0.119885974759671,3.40698631848334,2.56528719280124,1.95894821304061
2.28048215005495,1.56172127714361,-1.25236167147609,0.134483714046765,1.52362036451001,0.448318512745395,1.73012836612053,0.444033174718184,0.611595862763794,1.93828551760943
-3.79478612818909,-3.16159995847844,0.430819532801383,-3.75732204976566,-3.414739245797,-2.13260710221755,-1.8202596745903,-0.293386268928379,-1.80708060546067,-2.86243491373295
0.224668123255291,-0.188839290577433,-1.46714474445615,0.557548658533231,0.328809798401551,-0.608585007343019,0.380557912966534,1.15331325541932,-0.79673658309204,0.593844593975246
1.44984354427338,2.09515040304561,0.220875739879233,0.453975921599198,2.15354859565519,0.485108091514519,1.05748001373046,1.88507090823617,1.20971181298865,0.17026479154633
-3.13737768557748,-2.59760325318518,-0.817845292011531,0.390430661867426,-2.28253885643134,-2.03438938866391,-3.72472181138396,-0.261589694695521,-2.4228962401066,-3.34845142282168
1.14149686243595,-0.822969256988488,-0.717390255698689,0.259775499485741,-1.15439644230405,-1.62977058193811,-0.244760971983568,-1.06709064117906,1.81847370998029,0.377998105189949
2.94089449276103,3.25018913320007,4.23400617017585,2.6377460232295,1.68772050984464,0.257653308670972,-0.0468528173919624,2.12702235093032,0.993917131654346,1.98288134734126
1.37999477904143,0.702113893393306,-0.396164864911064,1.94185536498437,0.462198089253441,1.12938720520882,2.44115211543399,1.03527761072614,0.905647032151173,1.49255148916834
2.45570389620252,2.504812100415,0.453720274773661,1.04720902092256,2.21828227725014,2.3502341789656,1.26053538500128,-0.474632283641085,1.65931070432209,2.62949398662264
-0.41500325708217,-0.706716634043969,0.900638823317534,0.0182684406259755,-0.398168580657239,-2.31126487024587,-0.126368493276246,1.3460658158152,-0.406275535214293,-0.924868803673113
6.32391672866341,2.86111706474385,4.78184137879104,4.45073743746014,1.16102724523399,2.81664868806637,0.764631834753778,5.01709858011837,4.7463342739574,4.10079059431688
-1.817734526582,-1.90205837273938,-2.85168078051963,-0.434056965093975,-0.510339831416618,-1.2243664421719,-1.21295354405117,0.713509900875125,0.239460261677933,-0.476440385199402
-1.28065710670014,0.264315429405088,-0.854189726136343,-0.786437120276954,-0.437233446170598,-1.46232396931662,-2.42300559805106,-1.46672887964578,-0.546429948726241,-1.8859436148162
0.109042508482326,-0.564933087430386,2.10430827787457,-0.0576231113127337,2.37946582733691,2.59705778054848,-0.997373430926005,0.618827360773073,0.418523328631469,0.161090174355992
-2.71852345448663,-0.165070020285377,-2.83905761440794,-2.01057478096738,-1.94990780976789,-0.897657760587096,-0.00835474629158878,-3.46613503920059,-3.0758295519556,-0.982628186397239
2.19000310164273,1.48207649250654,2.03582691423867,1.53979307819561,1.69164908752351,0.230005676954363,1.71200185453734,1.03252352281015,1.2509134594875,0.918656718209381
-0.31375987661386,-0.214700566957597,-0.17408010141521,-0.145346480391528,-0.301131667173502,1.09333165038228,0.460677709541333,0.0536138821687314,1.59104685747121,-0.525888330903373
-1.98348725531295,-2.3585477215867,1.89059684250725,-0.815038581258158,-1.12022742108818,0.189580543000411,-2.29759529175994,-0.590256417295218,-1.0421767248685,0.953246147460212
-2.31426088697482,-0.999161729566422,1.53329328457416,0.125597632190696,0.641494932025158,0.412185710723225,-1.14320256634661,1.26793129600965,0.608472011235586,-0.14594504574859
-1.35215816818284,0.185320368058411,-0.610486619033394,-1.20603444021847,-1.35016773647407,-0.902194915123901,-1.09911192584187,0.052095470014039,0.772770630813656,-0.884581225222048
0.108046014955019,-0.110252091958285,1.67824478025801,0.808640135427364,0.754624609942197,-0.306202400851437,-0.128966644901559,-0.692708007797472,1.08108324956272,-0.118005886766023
-4.02908639458199,-1.14814810900785,-2.48608361768993,-1.09479894140143,-0.972105439497028,-1.56892939470055,0.57130687553344,-3.3450183290229,-2.49859797250133,-2.16347144228344
1.12922113919687,-0.585394680582083,-0.0173808472665438,0.384866878541891,-0.790375606508806,1.36342120615961,0.297821123762724,-0.236424050934815,0.745932374816091,-0.411720437130049
1.84241865966024,0.553838564717363,-1.64176143703864,-1.16711019687969,2.86487191136902,-0.0499078288345659,1.21599837653697,2.83730548015137,0.481050591528018,0.266675728330894
-2.90374739460989,-0.908427020791558,0.844802480326099,-1.79346803661918,-1.72955147510779,-1.48064357152915,-3.12110183496665,0.328414354681892,-0.538316696518242,-1.53674851794169
0.636963711848484,1.63575089765198,0.786729889511291,2.30624332847794,-1.10501598295369,0.26359680095657,-0.58603317052297,0.69567818933598,2.51494535004761,1.2860612140286
-3.38647602525961,-1.01540474389697,-3.43823594675345,-2.99071027233118,-1.2018730982049,-0.317538628499015,0.309873058714556,-2.13795529927141,-3.34163816494538,-3.24949583509203
-0.112851681063202,0.0493988588393562,0.203251529686186,-1.26276816714883,0.413183675848482,0.844714812730853,0.213601525762927,-1.2964078089429,1.73078859379323,-0.648930942738392
0.722698866691281,-0.235835660810795,1.07715593946332,-0.107580391218241,-0.487662524786393,1.25963527155457,-0.0457470192262857,0.0694209701817586,2.13785283774103,-0.463228232813277
1.9432717915252,0.618859521517585,1.09756471428418,1.51623986814023,0.159669881509026,-0.239770989289658,0.486000750386183,2.26035851583016,0.0489326503628355,0.117816802566428
-0.282579181168095,0.133369595842453,1.26972882313694,-0.212130037045015,-0.187917543938381,0.218055134285749,1.5960295943224,-0.893076400720718,0.886999571346161,1.13588395919672
1.82709584447608,0.384450849957905,1.18993750750779,3.40002168189552,-1.4673364237699,0.20692119968924,0.0686261780358736,2.54758569977401,0.726320922512427,1.41232012814834
3.66219278603019,2.14331581662194,-2.10520932404235,2.03670161198817,0.91053224031024,1.22671614341323,2.32958430957293,0.24345452471958,1.18020945396511,2.60827806984538
-2.0232635593797,0.6307854236966,-2.30782520100488,-3.11186579099504,-0.629203350701824,-0.795724048793284,0.155086533016921,-0.386235700897316,-1.0287892969153,0.776114107391274
0.596772112264797,-0.450411810361854,0.125375996506648,0.967911443009999,0.588059368357334,-0.170198046078706,0.375168945977365,0.565041490147911,0.351935507444522,-0.702879239528488
-0.112515528909197,0.980511533777094,0.670562204625386,-0.539764599390013,0.0358631296090329,0.329042625798391,-0.915022461761412,0.400650080202913,-0.35122073514689,0.775284409572992
-0.294105432746682,-2.96482891457437,-1.32138769580398,-1.15579309968714,-0.493632957530618,0.271143625913058,-1.26212031895434,-3.38663816435473,-2.27405385751425,-0.560446674717366
1.55965445717718,-0.0413768409548982,-0.323747589851604,0.788095800503301,2.24404992261463,1.3574768619664,3.05641061976679,0.234661620144957,1.82204969314193,0.032706877595539
-0.503578246710485,-1.31913671853347,-0.136490024420968,-0.682484629857596,-0.805684476290368,-0.126650019003422,-1.14771465293728,0.342206955147737,0.319301302870339,-0.801723768444257
-0.740364907322092,0.359140443195825,-1.98726591136628,-0.637399618512826,0.959900949989043,-0.352060509811705,0.577213736415689,0.889762336743126,-1.71120646514018,-2.0453666470677
-0.252584188948872,0.935022085517936,-0.538899465355449,-0.419813692528954,0.570570008233654,1.67106443952549,0.890971334954562,0.511084317692423,0.234025878383971,1.45204096360065
3.47047958716428,2.0029455200456,-0.269479038941193,0.440389416361333,2.50982789433934,0.770207650983504,3.31705834632924,1.16676933886063,1.72095083296979,3.93726728289602
1.13077666786862,0.893196103082586,0.233841161499218,-0.0618626683553744,-0.577483718073017,-1.02011077284848,-0.228091440705923,-1.03962346755586,0.121384761710974,-0.358131776890684
-1.17803663451196,0.703787618891053,-2.60812311129708,-3.6650090368693,-0.954134200574409,-1.17833853453196,-1.02551066653027,-0.992431781200152,-1.95642250116098,0.0351127575505625
-1.37245725853229,-0.208156918978589,-0.11119073360679,-0.486979388997216,-1.25077160135874,-0.980683076410652,-1.32809263652869,-0.666724696595769,0.189718375679299,-1.23895897592819
-2.25083495056438,-1.49695192803374,0.451213598393536,1.21805879852026,-1.10054342527823,-0.417897976319563,-1.91520065349927,1.06509180310668,-0.240529581395495,-1.77948131794403
0.60617494930709,0.538120190108685,0.728367262698128,0.245138281020891,-0.535534955253268,-0.00590435301643501,-1.95870130220505,-1.71030969298297,-1.10336388364133,-2.33327477670692
1.68063024954033,0.950607411104218,1.43707907254042,0.76282539163513,-1.07853817110958,0.338438841869225,1.32175565981035,-0.215231231043451,0.355048149375545,-0.294081342074144
0.910313085452884,-0.635504787235917,0.917395030102311,-1.03172612729913,-0.0885949277026324,0.0892159004615678,0.676499478068252,-1.21472850811114,-0.79794928912344,-1.28576577336697
-2.7872575830393,-1.56827256073371,-0.696589499421098,1.0642635124037,-1.10395458083227,1.32268780303222,-0.515615612744844,1.87812428823,-1.17118575536833,-1.57000513831481
0.652290818406595,-0.185951675810962,-1.13877975203895,0.869718661887991,0.249200412206933,-0.22431481833836,-0.236484471271446,0.504475736174093,-1.42665662348471,-0.766143700762672
0.699718436351164,1.75418210684104,-0.431918547011131,-0.331501874347547,0.952500764639564,-0.950475198804528,-1.37921474250449,-0.228726026843456,-0.440334168043052,-0.981802708850916
0.385006304532842,-0.0988935478571427,-0.0283720262962722,-0.1358544752071,1.29731431843857,0.830064452622081,1.13028774868206,-0.0314920928672955,1.84268956398622,0.870224357685996
-3.41180871534021,-1.80538038042269,-1.26115325610401,-1.36758341603462,-1.84685454076655,-2.16769322187872,-3.7875003595363,0.272666309642711,-1.90978025675253,-1.93151310867343
0.722886933084509,0.863005125214913,1.31617568393721,-0.00535446430903663,-2.76866388404099,0.470075835865479,1.22715971424017,-0.524119414192232,-0.486371256324345,-0.0287466413666861
-2.35729381813555,-1.03385965770967,-0.973330345468567,0.291889139455211,-0.801385242406244,-0.235163276694769,-0.05062136922024,-1.12494489635727,-0.458284764958169,-0.348278524283727
3.14543266295416,2.0455890054822,0.700578080013948,0.721084998865427,0.842279463492734,2.27155597954735,2.59105037114559,0.541701751529416,2.62006543826375,2.11398086013586
-1.48678982232365,-1.77271793242407,-2.42619961465963,0.788572563892946,-0.248241830323127,0.385040746188717,-0.169363075875567,0.699434700242206,-0.707863742008066,0.690249753881206
2.05892393874303,1.42440369173578,0.884674437308088,0.799454442221316,1.32783677560307,0.08804344717454,1.78183719339158,0.468310483073421,0.601370784788916,2.61144755600715
-2.08255517798913,-2.13350408162031,-2.192845392007,-1.69423845059869,-3.03555710390498,-1.58283104331563,0.60333562422688,-3.17374253855059,-1.92051932728524,-1.91203211071951
-1.74259521947914,-1.60242460481741,-2.93752624404727,-2.67251712982406,0.18676734884275,-3.58976112697955,0.0991543960417087,-2.57976764313616,-2.2514063842891,-0.843884958021665
-5.46288965646423,-2.32875740717611,-0.949383704580228,-3.65205375822786,-0.52441045898036,-2.03688999442498,0.563415326316248,-3.70120933923983,-3.08142553949343,-2.22645887525046
-6.08605400334665,-2.17591725333492,-5.27347307700246,-5.74412950891886,-1.74427511252808,-0.669587876217608,-0.495912918409534,-4.33880055023331,-3.45718375766318,-3.1303803581121
-1.46156418261059,-2.12402905435662,-0.973033793465417,0.140673349108343,-2.29586309473571,-1.33217165902025,-1.70625189510921,-0.404042731476727,-1.73954710909093,-1.34221219931309
-0.888000355601195,1.44142462568734,0.218180462707957,0.00799593391295939,-1.62426854735357,0.0288784377122105,-1.65502467342325,0.0724814672825505,-1.36954837782126,-0.609584010124889
-1.41345372026227,-0.778586602398401,-2.49510903353083,-1.11981391640573,-0.851368064421758,0.0473037986554675,1.2014411552042,-4.00674742459042,-1.91337467069441,0.508420527163919
-3.65871093952397,-2.1838365957556,0.847092190330233,-0.931803063222953,-3.7158208842825,-0.285006353631594,-3.11151212672755,-1.22704736848793,-1.52505686168718,-2.25041926391153
-1.30852338956316,-1.93936859899491,0.200546148082736,0.024722466759902,-0.176219513440728,0.332725846242225,-1.62254670046626,-0.0134367738409488,-0.665694961088946,-0.904047626785653
-0.382904788247674,-0.372973134357362,-0.454904525823169,-0.906732528001392,0.0761686262544397,-0.461629107943317,-2.04381138667919,-1.23653841307445,0.264679941332192,-0.735261275982587
-1.31930545647242,1.0426017281355,-0.912173808768176,-0.604257890431882,-0.822734306468095,-0.0845168775962116,-0.750922293248477,-0.630085514989296,-0.316895967185357,2.30453968168269
0.835288902826685,1.12657062486541,0.145142966807145,1.27848543414203,1.05613839713888,-0.148618591267692,0.181646348035186,-0.238699278970663,0.987921130382403,1.43063384574421
1.01810251565862,1.61957095746426,-1.38644418109699,1.73753558032755,0.943507895114912,-0.150286684436392,1.28919350771997,-0.127299851877823,0.882673755812843,0.140397927932965
-1.79761489888466,-0.788233312441668,-2.88711190953246,-0.619341885073653,0.46499386780715,-0.704387229791046,-1.01350557927376,0.256059376927097,-1.5232592578301,-2.49186675121703
0.881203563609104,0.695145929719003,0.519437401743272,0.458109711966119,1.32461142857703,-0.253974495763976,0.568367828885392,0.239305280387606,1.34113895765214,-0.0662101724492346
3.80251175656019,2.94958681734827,0.113428613389264,3.11355434409164,2.61924028253423,1.24343094206875,4.02256135912437,1.4349213665158,2.31222679911579,4.40080199733844
2.55747614259621,1.43843411263935,-0.323289751023842,0.589597794159752,0.672884424878411,1.5010822497082,-0.437366580291532,0.690253373786468,0.0724258458094206,-0.331329161404027
0.388009055949993,-0.43233616093257,0.68926956903348,-0.412003003744714,1.07760975765295,0.5002632050763,1.51823555541922,0.949216279146294,0.148702828659773,1.12975686873395
-0.456287853966423,-0.0166205841044622,0.444948868434191,-1.8713682827709,1.77521048884521,0.447545426917781,0.382774180266638,-0.128939051333266,0.556530656678617,-0.925328749671821
1.22473372824541,1.42038007806898,-0.889060270191374,0.086187006600546,1.22089174489197,-0.234293409160736,1.75972771907637,-0.807062340877418,1.51150242350393,-1.0408444182778
1.38892121930852,-0.714495693392092,1.18349856611926,0.527442571928974,0.627437545871948,0.978994945969741,0.811402846509538,0.544017110641656,1.88343868089947,1.0728963991948
-0.599491426918494,-1.53834650684058,-1.26774597911343,-1.24728844800271,-1.34973276940771,-1.11560887748492,-2.70380052131229,-1.27726735831156,-1.7670731800212,-0.629942704211332
-2.83894062467129,-1.68953369031319,-1.28418148734243,-2.3086244250776,-2.20476800970937,-1.50908436102882,-1.57764064296571,-1.46547046115673,-1.89536273835385,-2.1616117558719
-1.49802978770891,0.0165457358195309,0.626291664897391,-1.04727672811279,0.55758131682048,-1.10642635787241,-0.674932480903071,-0.812742762032226,-0.276682900199476,0.233545958256744
-1.05733407330934,-0.525460327771273,-0.88984725789885,-1.20252726409368,0.205748401641659,-0.804990901682287,-0.678557247364519,0.0213651355394771,-0.424006016361096,-1.20750680648133
-0.325458881900968,0.194118148584162,1.18256687164789,1.15582526968311,0.555178628012802,-0.351698341259589,0.835359948542524,-0.742898204455874,0.00748294321482296,-0.156629629695495
-6.02958961862019,-4.85461857554261,0.679753446500182,-3.89008530106506,-4.09466244267885,-2.62701346976042,-6.00594443909407,-0.778085242243256,-3.18508006411525,-5.07961982252087
-1.39479876842061,-0.366402144052476,-0.807571342346996,-0.366205591758962,0.0428748598637673,-2.39079690919003,0.43839664241381,-0.133052212893427,0.928520900337725,-0.175559669967973
0.640429221848016,0.35270908709457,2.83850463313233,2.58944780822163,1.19726790200568,1.3918806745165,-1.49468704601445,2.2944078844181,1.67030768904499,1.23111597981144
2.51975788903843,0.143976581897877,0.193378194240227,0.602240660932583,2.51123333361799,0.322583840367084,0.737463869166135,2.3780816159041,0.767495317346704,0.445501687333518
0.98480206472227,0.873730483759364,0.492212792730175,0.828336019579624,2.14681058227351,-0.224779637544334,0.248748957961091,-0.669967622673866,0.046588820916206,1.04649540692054
-0.724472998662133,-1.03276223426562,-0.661519555985054,-3.48841904557266,-0.451544936587698,0.679261546143874,1.0081072176303,-0.481053157671982,-1.6766686065648,-0.550809555050654
-0.426324753935294,0.349592463912952,0.73569001552289,-0.934855534930289,-0.841708870964551,-0.133675488794076,1.92240888285089,-1.5330280246862,-0.787875527025444,-0.331572063837947
-2.34411340814202,-1.60920179677238,0.0598460404556441,0.0314832924186268,-2.51479085785008,-1.23465199104845,-1.31590669211915,0.433689674638056,0.338432519244602,-1.55047918941346
-3.2539863092353,-1.80509402017976,-3.84305437593185,-5.12739427740115,-0.792502641447864,-1.17490396286667,-1.86135610827412,-2.01575579806656,-1.08067833546713,-2.06162813747863
2.40435331438863,0.898769298130024,1.77972597081069,1.65352543153628,1.14098562606266,1.7434677154517,-0.518735465963628,2.78684128013671,2.4931373533121,0.932057422205841
-1.79889667804567,-1.07996537352182,-1.87581594806816,0.193912200315025,-1.07509372752949,1.28133382673459,-0.0168433077355295,-1.61609839070949,-0.217600461204689,-1.76226072605829
1.57065104360981,1.06498220597672,-0.526050800031227,2.27696738962279,1.40819625618218,-0.0839727881240825,2.73571130476172,0.217605097022235,2.43549368145459,2.03681353514168
-4.7385240571285,-3.36657646469903,-0.273894801752984,-2.05042700479584,-2.92124649503336,-1.4021633766272,-4.6225816035253,0.276776372982255,-1.19155735069171,-2.37011773097905
-2.02445723585217,-1.47624663564352,-0.164355303157544,-2.53680966155308,-0.326807569402939,-0.988129550655814,-0.0267707827416247,-2.19655138553014,-1.25705364396795,-2.63757720200456
-0.978547030413764,-0.0119751982859222,-1.10283692253624,-0.981035730628974,-0.339644000473117,-0.43876585913063,0.894312205089412,-0.790258389111857,-1.80481021402806,-0.911486094716189
-0.015082618483391,0.489142420190617,-0.313126957027659,-1.97361905906369,-1.1872807971836,0.219659564315134,-0.313557675613937,0.187599851412242,0.697341008443458,-0.0551833402578345
2.58579935504504,0.252968336727333,-0.227994236212009,1.33274548702598,1.27714323155587,-0.0387793033621615,0.634634891484872,-0.494575900761228,2.27004517878825,1.4884100958634
-1.54030276108077,-2.00601514441835,-2.95894199792476,-3.74679882307379,-1.56955522789537,-3.10776635616986,0.428863670967952,-0.598626858480181,-0.537050136045166,0.0327248793354682
