"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-1.82759851596633,-0.661285716720629,-0.477321413069823,-0.402325989759163,-0.963104509593265,-1.09150603910175,-0.618446006181254,0.153987094446281,-1.47339326493025,-1.69020782004695
1.11360209487876,2.78314703397293,0.933079251918115,0.212356251996829,1.81441753663484,1.81456978112746,2.62363223821521,1.51101981094612,1.17178084704085,-0.235509281387848
-3.47463219952343,-1.02672275054824,-3.98044532748965,-3.72956002735098,-1.55283319002692,-2.73389749404509,0.368670231694348,-2.04987417792468,-3.31260204804489,-2.4546753366738
-1.39573587712462,-2.33711173756668,-1.82089969311149,-2.36370766659836,-0.924563733920703,-1.21954896529983,0.261851952668306,-0.468667069264119,-2.29192560250171,-1.2124220593282
-1.25349043217127,-1.14211378636498,0.0108882133916013,-0.511828573045852,-2.39463606291895,-0.445514772132472,-0.707515646559362,-0.271951384675698,-0.632896991166739,-2.09493075666191
-0.533564003305712,0.265116313422297,0.0899436700640634,0.143682901292213,0.596786807087032,-0.833965683391439,-1.18339470524889,1.02782816235468,0.167274603329521,0.93103261914682
-1.03606983101898,0.195622825326005,-0.816127144223874,1.11040941653118,-0.272747808403839,-0.588899703941871,1.87346437788298,0.898379487407976,-0.757421208049001,0.00935750316241457
4.09151240111463,0.921271816728257,2.79315771769041,3.41961299613003,-0.336346178256536,1.70144218881954,0.500401985808239,2.66724466162877,1.40957450323012,0.925763326253472
1.43932848287653,1.98509253809326,0.772402034168407,-0.0577044780476259,0.60212897294233,-1.56894454045238,-2.14563109452682,1.25228441519379,1.60669406171484,1.00626747508629
2.76093797195956,1.23751542356488,-0.219539622814397,0.259457873083046,1.73512040261209,-0.291671007411433,3.08968185456311,0.826620759421474,1.02853108917257,2.27822169733284
1.02363769382022,-0.986667332415152,-1.56878795855413,0.399822834039523,1.65152791754703,2.0704020773887,-0.338075221673338,0.323517421046261,1.07601250712251,1.23474342663598
-1.27411995532316,0.361088997075672,-2.23478869964723,-1.30132273760174,0.122954578061033,0.244162305479883,-1.63229803588365,-2.41645446301288,-1.39297967788096,-1.19138562842638
1.5685547694775,1.39252186878592,-0.0619365789763208,1.2040932397547,-0.226455603556827,0.747608683409969,1.65105847471249,2.01021533024206,1.49014032537818,1.40084563620159
3.14523258860204,-0.163737719943779,1.29875275699502,-0.858766030631515,-0.160499170263446,2.13772895565041,-1.90494642875609,0.17973002388044,0.355227705073151,0.0817332182769309
-3.46571260846654,-1.24281617432091,-0.343122429782173,-0.939530197990577,-1.30997553380632,-0.261279231677165,-1.29670244394093,-0.827686289866496,0.535082382158187,-0.307953949060058
-1.88692553980876,-1.06084999543824,0.120623039265493,-1.56718213935896,-1.83703025661096,-1.29353335701129,-1.42073102729074,1.90846180418535,-2.03679421663047,-1.27193413534576
-6.37265713598409,-3.86699254679054,0.180472650213641,-4.57427544577619,-5.77951727943706,-2.16942169760933,-6.50200634756793,-1.78855478355899,-2.650009075123,-4.78377144738785
1.75137748401015,0.898943957627299,0.247813447593948,1.28370870909858,1.75795053737044,1.10372692707204,1.12426029468431,0.520185142848321,1.11660503482361,1.47428775107385
2.03414391132598,1.67173481510698,2.2046158481918,0.437760266269264,0.664685139059579,0.47768421036908,0.476268298258857,0.653269010468137,1.33305748425861,0.724133909089113
-0.25088386368399,0.178943842000875,0.00524294036725423,0.47596579378326,1.06801383847173,0.735503600804057,-0.849777334891468,-0.608281883269366,-0.12807154494286,0.789471107399718
-1.55816089876563,1.55358135172133,-2.5519991346355,-2.38574953963768,-1.21378220970821,-1.47137658489243,0.670413577543586,-3.46240864833936,-0.763113674543887,-0.568532182609886
0.587315027201885,0.637194093723987,-0.813429559404582,1.68964868784396,1.50052627998357,-0.877400644425515,1.51027753332057,0.892928112388309,-0.595308194583098,1.65038815893765
0.367550695286408,-0.510806667928346,3.31751992271973,0.222533194729649,0.0970132659842858,1.09310419958664,1.9262378189787,1.4825009642887,1.15185531574784,1.87736176634689
-0.0577198088271693,3.10381091068292,-1.59615183229492,-0.607541476447681,-0.760280459908066,2.08023338339033,-0.907252312055988,-0.61176099960405,-0.100977287093974,1.71460719051137
-2.1401547537475,-0.429459379806064,-1.00293736536426,0.44098852560727,1.02415833170869,1.4135915683989,-1.2896365576789,-1.34763135160566,-1.29793358832701,-0.973211797747791
-2.49576584543619,-1.53129861462198,-1.18070268601789,-2.16282825308645,-0.61097508504278,-1.16262308925708,-1.03865791667037,-3.22536301867098,-3.70399214385809,0.0894870647336314
0.944216095011755,-1.83165033821775,1.22663868215525,1.2496318950949,1.43592167220823,0.987676257469798,1.05266632558988,1.11523136806773,0.73663942112909,1.83515702936018
-0.691364144859755,-2.02536680806648,-3.55027679686888,-3.63135601394938,-1.9651437670456,-0.683009976039275,0.222748925183938,-4.11672396574225,-2.07805748895969,-2.05499320921912
-0.968525972982688,1.35694581392138,-1.6336267417148,-2.31070443754218,-1.66891112226738,0.375491289928821,-1.05791116948867,-0.118691260409856,0.51332013681064,-2.45375885641394
2.36435173930992,2.03782921558105,0.582281959618513,0.355964716744327,1.47511909694319,1.07270396207654,2.8457809955341,0.590604926253222,1.19711018699177,2.39797018345658
-1.9639111310395,-1.26144991509213,-0.518232547025871,-1.69298797305771,-1.62319708297794,0.0733846875286315,-0.41362344279331,-1.27649117769763,-3.58044630742106,-1.39612237516153
1.51781771175145,2.32990838214276,0.894301833717255,0.455161664430009,1.03525329766705,0.121056492325692,2.85275921028054,-0.816719908110872,1.83662563126394,1.33275738937307
0.291309263331519,-0.935830091586825,-0.0544683395197587,-1.33279444699104,-1.49617334283151,-1.49386269207258,1.85031772583459,-0.523203970731459,-2.67012297081726,-1.72046852177667
0.57554713095392,-0.706086649721984,1.31656717281137,1.86035833104713,-0.466287723944273,0.797906543772857,1.52772447142299,-0.954064929588063,2.44929917093292,0.167866314573332
0.864046138918878,-0.573255365157475,0.884393428921176,-1.2968970895322,-0.741311273297173,-0.41498045330904,0.338323032136821,0.148747883358807,0.277898811836781,0.155576510785127
-2.86203307133545,-0.917557602093614,-0.361692253331597,-1.42019277414716,0.598506552337235,-0.113506799812018,-0.649900106640008,0.470817062349499,-1.00424926916735,-1.914771884775
-0.178700806936408,0.2339827970889,2.76941607515073,0.389286886735119,0.64390699458406,-1.16504568573458,0.159587043292969,-0.822205850140069,0.401670788974521,-0.594135571401938
2.03574939743567,-0.554618541988328,0.0998646620478519,-0.577826528632156,-0.161439358699914,1.07041621276891,0.158327947996187,-0.62285401413621,0.559206306968507,-0.520375800151219
-0.514689576036315,-1.57932837391634,0.565647125151265,0.440106663610054,-1.09229121709783,-0.770307948871852,-0.2366327680397,0.505484409318236,-2.15130310330367,-0.465135284679788
0.678543054715286,0.463488536222001,0.255587632808763,0.319682656686532,0.635272189665839,0.493424152265949,0.948697849930676,-0.91299463863156,1.65420212279667,1.37743018733014
5.57845194082178,1.92905223754356,3.87509381534644,3.45038770178475,0.933849370316868,0.840628796669629,-0.380017692037874,4.53133944767618,3.89083705611297,2.07657548010828
5.87359813686182,2.57675988672428,-0.212979888647848,2.3481357661049,5.14494895694212,2.95925509826246,5.0320322000868,0.113258194280984,4.19214223069392,5.07542695243919
-1.01044621345846,-0.0149642229366968,0.506694719975897,0.156135661591524,0.499922443195335,0.851466659530533,-0.549220142399939,-0.922426568616869,0.362119990231153,0.281414970217411
0.917261279706583,-0.272270251372531,0.522870812721703,-2.21993373792547,-0.697476698039514,0.799137647303706,-2.03083883182313,-0.539204628561612,-0.992206981330426,-0.659767332079875
0.308640113995809,-0.86629069812121,2.33122853359616,1.89210295710579,1.19107915444797,0.312660269142459,1.45341418190819,3.34013945475555,2.93427161701924,1.00551091589685
0.33268503427052,-0.557673231469847,0.187481712450849,0.286887307612625,0.519346398692488,-1.19034394030743,0.400398959695593,1.75134052912812,-0.32740865632178,-0.950222817706358
-4.48306098285776,-1.92519780300365,-1.72626273221481,-1.98429603743871,-0.438428077664559,-1.27559037175777,-0.562742571393912,-2.02133773207186,-1.48951355856918,-2.11367925336538
0.123111759554333,0.908425567008986,-0.676887901086785,-0.62405831647026,0.734177832890509,1.02063603558188,1.22353453326452,0.464647184061464,0.514919601803289,-0.667095225300653
1.6115823636361,2.4504808437045,2.04362459616579,2.3529818596377,2.84370689215223,0.638940042854626,-0.174429857755954,0.454796411357097,2.06883611362753,1.41505400514263
-1.56794652080994,-1.61113885534422,-0.708607196999135,-0.418149510548543,0.08001467601116,-1.0280747226072,-0.261905941492041,0.550261176539253,-1.54097721026547,-1.32669795913932
1.45905679121459,-0.418641327464852,0.133091926279707,1.39865804532053,0.793749997324931,0.515143866354329,-0.0765543194204206,-0.000468692357082273,0.831165730353158,0.215093138883471
0.106243487806583,-1.27299689862414,-1.47260537843738,-0.476040091673282,-0.25520767493704,-0.300144818717059,-0.292290832204247,-1.19728985869788,0.341006435073552,1.32557256514695
-1.20072385999293,-3.29664259030531,-2.77147373114677,-1.71649168111421,-0.439026317238162,-0.761218138525359,-0.273187859644439,-3.55152008061729,-1.26617091925561,-3.35420115102778
-0.434972436541636,-1.19297047013001,-0.133380691047448,-0.472316114579325,-1.32540947701932,-0.33210998633995,-1.14771640944653,0.426903381954053,-0.940163967599386,-1.55850449619022
0.363368442172511,-0.609054717867537,0.357915693375287,-0.328285088988569,0.447737733979004,-1.46935881765472,-0.158003491541887,-0.348639307864807,0.518587795471416,0.0505851108891228
-2.20421974718342,-1.30865951772349,-1.35026725594433,-0.70843879165373,-2.11141673457048,-1.04073362264782,-2.30434450219688,-1.38941950000775,-1.57963003037996,-1.56437943891096
2.15346408646033,0.27159370413657,0.645928187177816,1.69245304551305,-0.0569243721049317,-0.656409034043179,-0.56082383564674,0.243128756270725,-0.907882292176798,-0.375014034480303
6.12177040328722,2.74949872984504,5.23621112218461,5.83213833470655,1.49552187798056,1.94309899438313,0.061243597637773,4.77985555544877,4.67949057365221,3.04852416086655
-6.82169673104491,-2.61119582294035,-3.81728275853872,-5.31513913005182,-3.81511026890882,-3.39938410035079,-0.27967488194471,-5.40445402412842,-5.38140833492426,-3.89959145262837
4.01188033614312,2.23185350452941,4.9681429099799,5.03276795600257,-0.704383229898344,1.69906836283595,0.762822522729028,5.17478426103732,4.09311453149675,2.19812226529476
4.38934253144823,1.46396598306117,4.45205063269633,2.6459494441974,0.951130544634912,-0.139254307311604,-1.41329311335735,0.682070479999853,1.94676211899651,1.58696152348941
1.27268882839992,-0.492516178079281,-0.147000693841832,-0.809085503998542,0.953248756315708,0.266273057168341,-0.378128467627538,-0.900655548017,1.66548130418853,0.603837620970223
-0.399808474851105,-1.64791993375255,-1.06232147682013,-2.41133809154117,0.318522119077023,-0.514902442261819,-1.06127562123182,-1.4465910800685,-3.15455728786014,-1.17375056061082
-1.14572700351899,-1.48864948112635,0.154095700408758,-1.82350208502166,-1.57836722040376,-1.25886812366944,-2.42775118552001,-0.373793699193512,-1.15228738359021,-3.16972414744282
-0.609664629194732,-0.767737605255043,-0.674958417167889,-0.449914637605404,0.0137113626721714,-1.05261259577948,0.545368119633738,-0.242265117211804,-0.331773944915971,0.751219989134069
-0.50256741562164,0.536132805978809,-0.86739994491124,0.013876764214967,-0.536782252889215,0.092718870046918,-1.07350481350983,-0.14852317001474,-0.853013956722202,-0.839541150795319
0.0310798197666264,-0.752182942935426,1.74386570797703,0.703648946555783,-1.54247451866816,0.486620478164729,-0.129901669895629,-1.40932410122221,0.0557494990673548,-0.637221145946393
-1.69957914094727,-0.562965527002522,-1.24551135347595,-0.0350459005422282,-0.923919510906072,-0.396756513967345,-0.0176783463583667,-0.100549110411761,-0.145168071081213,0.0191479181932466
0.891203635866885,-0.579979803841455,0.196624467364283,1.58919162768444,1.0287835732553,1.81811061943532,-0.197344652651992,1.91956129548558,2.39250772684334,0.187187646978381
0.940440977091505,-0.107898161829973,0.617060105398674,1.85145931000504,2.13106910121073,-0.48295364375631,-0.0790182560183073,0.333782068211826,1.26203568714544,-0.991852672501097
-2.86501759161604,-2.1137099762731,-0.509538747449353,-1.41911720017687,-1.812825851893,-1.24543347967416,-2.47116841495311,-1.72610279141457,-0.787500206508134,-1.23051893208304
0.955675455464992,0.920837781603274,1.0181589848327,-0.618528467411986,0.302773886819178,1.79138538577151,0.512393022074939,1.03859168111463,0.113306504003592,2.92337764746211
2.78853974803614,1.73811418434149,3.45162301264355,-0.0263233384000925,1.15460647768366,0.290082155881481,0.755213721061898,3.38069929992809,2.00730248915022,-0.147781172389462
0.592986603453264,0.280143702227239,0.464395190228938,0.819992018363096,1.88624733512106,0.516838581732072,-0.867985880632495,0.524456910837616,0.465217002258806,1.17508648815011
1.7011050450935,-0.363402328798846,2.18787998102544,2.32854086340452,0.255384329820662,-0.855599523265243,1.14077601555686,1.66576863543443,1.85620740841507,1.75085737288738
-0.235693313588042,-0.364320733131816,0.772866339703147,-0.192189622267485,-0.475089032842339,0.701153946478102,0.172425045096482,1.27482599389083,1.06488606660189,0.069754726730036
-3.15655303179369,-0.403037977706467,-1.62619130974569,-2.62997386434711,-1.90809903959104,-2.0649941850807,-1.12235610990543,-1.33862309163639,-0.614187679680223,-1.0812536776533
1.99676101212511,0.760620747088092,0.769981197884553,1.37445959222446,1.57582237688779,0.107263882712366,1.94536038610832,-0.0676549086116749,0.558243610309152,0.465373569652167
1.94756364045915,2.35062658490861,-1.5346718789439,2.03553635439161,1.36387855342596,-0.771011148037332,2.33179951846374,1.24115660606461,0.74208193635241,0.592912175325763
-1.41844458924426,-0.448542138440122,-1.52615480242834,-0.841075609557467,-2.79465428770348,0.831510579626467,-0.841603042981496,-1.49208431802401,-1.31688509294366,0.332642927386515
2.15335486169007,2.12648581337536,0.130434199247331,2.03136901059652,2.97143265642673,2.47958162915093,2.32187213801519,0.340499794955333,0.692457283483361,1.41115123235749
-0.756412441349078,0.0356634553755458,0.795297661341982,0.351151084501842,-0.602479990116648,-0.54593894870978,-0.648380009797547,0.0504512926980923,0.511314745341622,0.359103102220141
2.43862459934323,1.26202633742701,1.42808678586632,2.11676615694321,1.90893127359306,0.994800140855913,2.2423697107755,1.40415014117848,2.40503882966972,3.03704257605286
-1.47787640496716,-1.28524790840045,-2.62553414184406,0.401585639992186,-0.458425939187539,-1.51815345356425,0.628575847633767,-2.15505988804684,-0.0695288472929093,-0.118200440561171
2.12546960806917,1.29729329967218,2.4205175149787,0.477391155019861,1.17644026123656,-0.454700166116774,0.307700853041765,1.56022646374472,3.88743751299155,0.337294531595272
-2.21677647646785,-1.40865730587265,-0.103902721366773,-1.09607438627112,-2.02274459159759,-1.3414964654234,-1.51904891955892,-1.05709990192298,-1.75268797495781,-2.7683910992445
-0.46128582651725,-0.515368024280244,1.04819849858645,-0.559259081474581,0.0339430699295907,0.360016590582583,0.0109762971840803,-0.00226154586771333,0.404315822863784,-0.387294648651713
-0.88472867387135,-1.14275493126916,0.982857539792458,-1.56691782230053,-0.836123321276904,-3.66573707555405,1.5356198214044,-0.0818923311166522,-1.22003207234933,-0.83667162231087
-2.63473314255594,-1.9181124473675,0.543268965994452,-1.89173327206571,-2.14947210162878,-1.93683542735567,-3.8881777900512,-0.386203435207679,-1.72480688221023,-1.94255694677754
-3.40564887358685,-1.32336274799921,0.100387814203238,-1.81325788650806,-1.04715049987483,-1.48419437374194,-1.43956625112198,-1.60185331529403,-0.620811878433266,-0.344305519223884
-0.975610049413208,-0.724465676612219,0.858172920626732,-1.73334288361577,-1.28644509332174,0.220675172351217,-0.321301824813455,-0.155205812330484,-0.848528749349556,2.03170644458336
4.28534637237951,0.215293083802103,3.28307689311281,2.69508960809421,-0.366264407795532,0.532041151152515,-0.470455326817548,0.233760147126793,3.34925594510023,0.926079510443404
2.15212251714449,0.022715688863242,0.722951768450183,-0.423614344307121,-0.00530782994493717,-0.338175271323408,-0.848485808761298,-1.40843301182736,-0.540195911100791,-0.123741968897451
2.73120051284872,0.268675432417246,-0.13450923166899,1.12304630280164,1.38412993238679,1.2755758086509,2.29263200371768,-0.243862515379145,1.52667208943026,0.54716503513955
3.63172966140208,3.31657883739979,-0.836233413148741,1.66565754062425,2.10249197976753,0.189286316836258,3.09603311517126,-0.881907311468494,1.7120763259405,1.23649603822752
-1.74253487527062,-0.683439912041188,-1.58057995049851,-1.40946764218472,-1.11241943603081,1.51166985296108,1.06935968644468,-0.883613895438362,-1.20464062110508,-1.98398719401086
0.430272933367921,1.17045800504282,0.784441104529943,0.0499512707101308,-1.13174583416876,0.920470303290206,-1.551345090973,-0.492655357276882,1.25363989949573,-2.12196785109295
0.106006393108041,0.239694116650752,0.437600577298485,0.592715442094925,1.26395331151107,1.4744495565723,-0.254242273206611,-0.685367356068331,0.405586834611676,1.04260216946957
0.654861881742382,0.0044163193513965,-0.787143430335132,-1.07785677639853,0.654280437230873,0.530560620395495,-0.863336654224822,0.059849374419951,-0.717157508551854,-0.532709195799859
0.311676443579222,0.89097700006339,2.00223140732756,2.19479269093719,1.27180441229868,-1.0415062317493,-0.398348008817455,0.246068181993835,1.54644863360513,1.67755311974389
-0.578916372782172,-1.34620915368046,0.479818209167551,-1.87662989521825,-1.95196660276234,0.465754248992964,-2.93846325387851,0.332844009303747,-0.659976594727748,-0.819896370775855
-4.32733908616028,-0.683080365736686,0.562294078276155,-0.873798319929838,-1.05107792749138,-0.391104892869634,-1.30798536579102,-0.250842620532569,-0.724979041395815,-0.43772025601331
-1.3575698179229,-0.0440199021590649,-3.32520160326478,-1.59041608315259,-1.26169836959809,-1.90449322936764,0.338883614619799,-0.635848426622465,-1.48485241995318,-0.486841014863542
-0.316158729975391,-1.76857834123456,-0.00907671239875435,-1.84315019536005,-1.31916521784183,0.385472997112312,-0.627071093559482,-0.98608815771822,0.112352128382321,1.17753238595389
-3.18029560061361,-1.74904907669916,0.12352636002372,-1.57752028732756,-2.11069967759306,-1.33546245475735,-2.16620867025462,-1.20422721591492,-1.67574003701873,-1.92169716255277
-0.580664484572839,-0.219516511398049,-0.292105938579567,-0.498769530754328,-0.478485292076246,-1.30552740459158,0.869661311430451,-0.652638211257735,-0.352562410199825,-1.05919015622167
-0.511865995828751,-1.70912984697284,0.91162286670117,-2.18030701312984,0.138863235942069,0.101761094599967,1.42284037834653,0.900243342499072,0.413771927243163,0.464276200140078
-5.54739225153187,-2.21009172540799,-3.28018717416281,-4.26980701260439,-2.37324958011737,-2.94895423646263,0.0829361278908286,-3.26522230531812,-3.3160653877927,-3.16665925331976
-2.09278434946372,-0.366427458517022,-1.02515342870709,-3.87321601639867,-0.021596510875364,-1.55029762872573,1.56232357225349,-3.21268583349744,-1.48346668084498,-3.43131773493474
2.41871316224393,0.621518422747985,1.98153684972326,1.67099158735239,1.80755691446581,0.764540083799812,3.29421005240472,1.24281356921727,2.17031132626318,1.64030309371472
2.32266125683374,1.20340892232631,3.75782988581755,3.64910663097632,1.19846230522696,0.427669523868519,-1.76127488502467,4.26803998256818,3.27368149418225,2.38169667690102
-4.25633471524892,-1.59297733401234,-2.17252362904481,-1.89777621576056,-0.925310412118085,-1.77083905656983,1.79948679999321,-2.41163647358859,-2.5195000315787,0.70547132556065
-0.423740535778925,-0.143904752182781,0.0713310942985091,0.958225065359412,1.67578334565429,0.601591313960269,1.34377371972989,0.650863180225936,0.5631966202125,1.4330964523045
1.3341769823194,0.336582378302608,2.72390396023183,1.28214708846003,0.555225844172309,1.13860226576907,0.983470023174312,0.429551683217996,1.84702684686876,0.422953954161214
-1.87818867852513,-1.85630832906012,-0.999779647251818,-0.424427594674142,0.191903070213508,-0.504531123486834,-0.893379740762466,-0.524744112046973,-0.728737929115961,-0.342849938822656
0.0389027996521704,-0.475378388059588,0.167285712247383,0.0853484321420584,-0.489713572731146,-1.0408763444705,-0.0848124821413686,0.315625497584322,-0.337530583685291,0.0795020804413497
-1.52113809723855,-3.25626672279236,-1.93481306674254,-2.35656820474201,-1.25454733666299,-1.58813911715086,-2.54207967129017,-1.35110470654845,-1.77221346467452,-2.36787228052013
1.83606989625742,2.56817725841808,-1.11845468179609,0.582588319737176,0.824584327508949,-0.68067228104065,1.88804663285145,1.7043770721482,0.632390416153061,2.17757250734794
5.05871390818377,0.0654155495438922,3.31754897287935,3.78968594081809,3.20607558436935,0.590179589823512,0.695507994883777,1.89706320536637,3.74553269979681,0.0143067183293066
-1.80403709838362,-0.0413078175784592,0.405463599046316,-0.737080693637891,0.324859936085936,-0.923037459877225,0.341942018472835,-0.735304035714972,-1.3405015594431,-0.0786786349984897
-0.338044823522143,1.88479209245444,1.46451687926809,0.601253117699522,0.459999204303935,-1.16572372329276,-0.579190992411464,-0.406064693305965,-0.0833106078795398,1.29273188382263
-1.59962221669171,-2.19338693540464,-0.129358233860072,0.793374524882778,-0.321489517684822,0.0640318621010436,-2.42077648325372,-0.973049039328811,-0.922707154401715,-1.34288938486458
-0.389385289511405,-0.642303365468314,-1.21679231564717,-0.473754990844373,-1.50021024395119,-0.35407233070156,0.636023784140083,-0.272871582622715,0.656106388533754,-1.42267948610182
-0.283761440228433,1.04239594809818,1.64380963452145,0.43536659071004,-0.235843922085379,0.658182701063307,1.23383340285136,-0.759517303431223,0.0461508482249901,-0.443374572994674
0.726238818602707,1.82088179449244,1.38599424155172,0.952738603564267,0.865585992341426,0.729603909675798,-1.18556102980564,1.79291772453196,0.913989847136609,1.32973657883287
