"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1.4310264929236,-0.386300158334474,-1.12347502527903,-1.88313840120605,0.141861638323348,-0.0877382126477912,-0.00311771889405712,-0.89816508037237,1.57767952506552,-0.276218398172078
-1.7819710445226,-0.848952525803986,-0.157343354008393,-0.395962551566358,-0.528115020198923,-0.436484289811479,0.209068502371385,-2.30958468593264,-1.47976030414656,-1.37000813079668
0.2811442070679,-0.573399136481069,2.20099219437038,-0.956516150378463,-0.469766143466189,0.151086473503372,1.1421415027298,0.273538256126749,1.26280561152382,-0.445802505288742
-0.199431026213991,0.923573425820788,-0.428965940433221,-0.0402393391392309,0.485805120790408,0.843131271937399,0.23017427303061,0.605115048184616,0.402409794216206,1.99871390575509
-0.457702034423333,-1.14950964970999,0.456670370901628,0.399325803843696,0.409039360744017,1.21499057290236,-0.473766649139769,0.817742109651054,0.243163906059101,-0.935736847658104
-1.13141031862827,0.218802580939377,-0.493873262474337,0.739167924711539,-0.546016883014045,0.259195289266358,-1.97065335318287,-0.925473732392812,-0.621657981205013,-2.55605835592534
0.451410906448861,0.00375093100141899,1.05454082244687,0.367051364440464,-0.70900687762823,-0.0651278523788758,-1.61630040603159,-0.252232035342313,-1.463395987353,0.021712746593176
-0.186107771600246,0.233504316047313,-0.00461020241087873,0.937374372751247,0.86805727260024,0.107983415854917,-0.011103373887954,1.12576319635584,0.685612579162936,-1.03962440803451
1.8872835199299,-1.60974582471542,0.846388833968371,-1.72935870532509,1.34562858990024,-1.33164644115215,0.611030950658011,-0.968525981173935,-1.42059541377234,0.958463692854362
-4.21934697433928,-2.17468555195169,-1.03877923543593,-1.67424845679062,-1.79151804753256,-0.355826477950076,-2.80666214914371,-2.01963103468429,-1.83644259945291,-2.35740707666564
-1.59153887710368,-0.668897140667489,0.455228963660525,-1.32675771013655,-1.76816229200498,-0.484735066699209,-1.59492224469086,0.592303375492149,-0.308330705926821,-0.463141953900656
0.17420689726955,-0.763105404665247,-2.54103763034371,-1.57954487152309,-0.0520822053285623,-1.13780422531515,-0.28160572783448,0.151845239710513,-1.11117357432459,-1.88593939323478
-1.84531916541282,-0.8218545331947,-0.542536022701883,-1.20343287570718,-2.1161267821278,0.892679679250619,-0.290294896513821,-2.40849784308135,-3.28722185375645,-1.42007229396246
1.22469113171561,1.70673471547433,0.63659941659478,1.80900423167523,1.9927130517493,1.30174748230923,2.19701709198446,1.14334696382859,1.81595740265376,0.805810051756445
3.68707249966706,3.23234193955606,-0.162978164086161,0.66247406094107,2.23181631821632,1.34713177045399,2.95606562529282,-0.423966428717582,1.74931771813852,3.23774109774647
-3.30071647024935,-1.04382803221733,-0.173866509126622,-1.47275546019243,-2.18791858532118,0.211903322491172,-0.025631906591604,-0.904184327258131,-2.21743792802737,-0.0968891224853851
-1.92835328610106,-1.37414024924591,-0.0542419341466435,-1.54716595688704,-1.78281911939045,-0.574309703962567,-1.02629382086254,1.12992456222653,-1.2340327736608,-1.24385109333691
5.82169728221113,3.06680235771392,0.74373986992861,3.40809615010492,4.57576957238893,2.25501726883051,4.81874249793539,1.02417859117301,3.03210301755586,4.46476027129267
2.15228157620494,0.86710068890957,-0.0394439594317579,0.256393388138048,2.10633560998443,0.236948593686134,0.368021365125835,0.489637916877433,0.595675270692479,0.774933437459783
1.69276865546032,-1.78872618834579,1.98579812378376,2.59038697089772,1.89702842928712,1.03905995052981,0.147977345809168,2.27569533491872,1.56130250861644,2.29135248198548
0.501385749915937,-1.33664596017253,-0.826552581218913,0.388711921265257,0.524629616318888,-0.618969772370906,-0.171884788057914,0.711487887571817,-0.336928087653825,-0.00205184875610276
3.34656148545987,1.62560883517465,1.88788790022596,2.88771012440698,1.73997532382179,2.90080691089272,0.655528094003626,3.36952360981638,2.71296345797091,3.17910226045834
1.02785624256513,1.30099973131305,0.0509700909799611,0.987083727749079,0.79060589989605,0.709616846840445,2.0463455404034,-0.825176704438464,0.204485735702384,0.113274719621784
1.09749524503657,2.04400618911065,1.13134610068333,1.08829979678043,-0.0839917733534988,1.81711399747549,-2.17521038392787,0.97710502947268,0.376348325954766,2.41350739371341
-2.58153607386317,-1.26346358512907,0.294876442099155,-1.424990306168,-0.67304750317045,-0.493940093511439,-2.64692844620247,0.529025716299264,-0.260455382926349,-0.867110094241516
4.737101867613,1.77571625420835,-0.651447265577208,2.72890038736568,4.21952025774394,0.92797201869455,4.88485832953869,0.105810159836076,3.18883099421521,3.21533817846059
3.29449320417238,1.76521027149291,2.15011738043372,2.78659636074771,1.33173531730725,1.88504156531469,0.695885484436016,2.88360858997007,3.6172947670889,1.78873028017945
3.04521448719683,-0.859188587097918,2.03883121750367,2.58243516771167,1.11147596818197,-1.51548243902955,-0.067103904647773,3.38086614786165,3.40914488577923,2.34964562653987
-3.46023143983592,-0.250285989735591,0.119954467343891,-2.74310402725502,-1.75331284952269,-0.94065149597522,-3.01674512912993,0.40389949531509,-2.47014382122072,-0.989872956604733
-2.26498256102066,-0.238907892058101,1.07589816269916,0.193759247383198,0.327872896108332,0.9537183664136,-0.689460664724025,-0.7579410752069,-0.35884400089376,-0.0125749375121974
0.884158177126768,0.380722096806932,0.22064381459914,1.32741418134332,0.998465413596886,1.32523451337715,3.00107936553814,0.147592075965463,-0.414191128346355,0.919823331517123
0.991130996094503,1.94406077108206,0.694353540382928,2.68483447693256,0.543400748856558,0.815225246340746,0.579938490231152,2.11130016098673,1.42543479663599,-0.198643054589558
4.96911992518221,2.68234749655594,4.65128233304034,3.4856959677098,1.697178248974,2.86767902378515,0.585309670605593,3.73837118175866,2.19170956556915,2.55423337199114
2.82844647223009,0.898398970403633,1.97653346163726,2.74281688237059,1.25602099510456,1.43651778467973,-0.81589565545594,2.72195882663583,0.821572882822628,1.59129945336273
3.21116139765032,2.08087474412538,2.13033106813607,4.08850555642221,1.84509086034471,2.08927536840571,-0.904598938603186,2.17695511339371,0.232081224735939,1.37716558553801
-2.52793959340197,-1.13077114559658,-3.68554166833286,-4.11441789534075,-1.83073941648779,1.17253582671424,-0.687427660781658,-5.11106954064859,-1.4289089273669,-1.68796938550272
-0.358528050773508,0.425756507578227,-0.0495489764405691,-0.250174050462631,-0.335498906561934,0.258933967458599,-0.945219910669418,0.167316461761503,0.164795170769187,-0.549684847817791
-0.843202700376182,0.765213990698233,-2.3325005187797,-1.00773861203654,0.361505103978758,0.788711890266402,-0.387461441813012,-0.511764856551155,0.543545725812756,1.02287469009728
-1.3678375695755,-2.13237195304638,-0.879470098946617,-2.36574000984986,-1.85141961601545,-1.78999641978017,-2.80593129485387,-1.36685847737987,-1.90609203974045,-0.743596027438115
0.530275228483359,0.115837394721882,-0.711395416844102,0.645065091787254,0.450277729378094,0.746673797584717,0.736948787696529,0.368897751220819,0.271896829105259,0.223675428143663
-3.09827712082915,-2.77311923697905,-0.497193799446077,-1.65588205547957,-2.04180485890789,-0.267205579086357,-4.28165926413242,-1.04022871264354,-1.11198112042213,-3.29608364490036
-1.20999436459837,-0.19116831149207,-0.725194551136638,0.447032921356726,-0.432084798309583,-0.472643232905249,0.11599113453539,-0.0321685670431711,0.309711821274091,0.157024857719657
-4.18107336090969,-1.00508387038286,0.41889201165391,-3.04040428521075,-3.35493488517022,-2.32807008055716,-3.40001709445461,-0.292508987349407,-1.53025767719277,-3.95652517623352
0.165470313976628,0.851350330039743,-0.336150899894569,-2.0042705848378,-0.348601206980134,-1.14210245292437,1.28662209884698,1.12440657315524,0.804945730538036,-1.65459537726889
2.37859205441979,0.116260020019124,-0.121387066213697,-1.14060156127458,-1.55981093200984,1.11788567025794,-0.979696390037525,0.218724482538549,-0.206387593241267,-0.110307683370755
-0.45581877957874,-1.42850320749803,-0.475674777832775,-0.116830689853248,-0.868758177901354,-0.431298677635077,0.687859660427641,-0.178385553910163,0.325961794009151,-1.78328472958913
-2.34745125232991,-1.11361964387981,-0.0836465883962598,-0.631786504849166,-1.84597741467231,-0.0965611058527492,-1.05797257429602,-0.814650187251796,-2.25076944178091,-1.04611892933487
1.24607691415347,0.62408495384304,-0.894006842695934,0.793880699564277,0.757954420340046,0.72739875774381,0.438908293429163,0.43949931780608,-0.386776471967674,-2.3494178609973
2.16688256258064,1.41507379098003,0.415767575233929,0.166467290305045,1.65520144495014,0.11816210371273,2.12393058596195,-0.0388098022544299,-0.181101472058096,1.25027334294682
-6.9155456781189,-0.808086448563506,-4.12296224151645,-3.72582513543752,-0.579950143024776,-1.91184837609074,0.0641530378297063,-5.48666472343048,-2.19706063561969,-3.54997806750454
0.809569384399822,1.31905329469329,-1.09998180915321,0.865923366912988,0.560681994564956,0.432649043608847,2.15460947980747,0.934367322982542,1.1822726894041,0.46244316757417
-5.05623617427198,-1.26894034982636,-3.07327748740155,-3.26528017389376,-0.753652205356361,-2.58548625579272,2.42994041923408,-2.22514721359885,-1.94355556570497,-1.97463329189915
5.78798035058857,3.16757095155781,-0.974409837551433,3.99387525432086,4.27792204689654,2.16113643477082,5.57693072341265,0.414455691523398,3.72836730160835,3.92614855871236
-1.17763348702629,-0.720139773701252,0.582044551104078,-0.501190628251705,0.576940681260502,-1.79535537532892,-0.77006374805211,0.730874960854857,-2.10827306020931,-0.865032106167456
2.1688421191495,1.39706893111961,0.966191901860293,2.84096588767072,1.14474467484435,2.06592212712193,-1.24703412998001,2.35687566117197,1.09131888441978,0.762531166217519
0.934204913327229,-0.0639557964073263,0.624144982707756,-0.382603338687429,-0.277861450852946,1.18169948667431,0.805752506854319,-0.251066827905587,0.402109888435526,0.389084198799561
1.44115353564141,0.616196274608729,-0.263170841559449,1.50650809078955,0.834789753627598,0.840803064045066,0.789312631296971,1.10582580576594,-0.124196367460539,0.46821833854644
0.874177474475332,0.736187271500999,-0.438263429070015,1.32420960693196,1.32553934111636,1.26605116045472,2.36326286228594,0.471401938180838,1.38013705756841,1.67119642145689
-0.770008789661312,-0.0713448263013866,-2.95049007308555,-2.07645404013028,0.223928204289699,0.367128162353346,-0.340339861107083,0.0716453082187851,-1.93623397140881,-1.35822973070867
2.44341722784131,1.73994772176506,3.41785710290123,4.01440143230595,1.93310921784944,1.57232855469401,0.299170955205276,2.39024193139401,2.92655956620084,2.36778251532951
-4.57635690512428,-2.33460504552931,-0.540389615038439,-2.905339875371,-3.64455473079354,-0.633104156457575,-2.84012404912014,0.310246044691446,-3.24830774780852,-2.57652261859593
-0.587936115802681,0.855387764909311,0.0972500306837184,0.920984981605525,1.2511560307603,0.554288101742695,0.0776744783853392,-0.928606351681291,-0.687133926616313,-1.2799773313963
2.00233982072877,0.765087091480448,3.13118318663517,3.35075968398634,0.989482032344015,2.5612828967464,1.14226083574599,2.36404934611275,2.57820197813621,0.0440134325329244
1.37557330244449,0.00930397719995724,0.0848155931644403,0.0548107326167453,0.728765616419725,0.340990984850313,0.68278601870223,0.312191888001147,1.39613100064111,0.584314778867145
1.16989670948705,0.70323080776181,0.0721753012686193,-0.223125566079418,0.970765576271031,0.245653437474591,2.65107431552454,0.0685465976061511,1.54250711842099,1.18824843130105
-1.1548586041596,1.2924390398243,0.685417265187252,1.0052343639933,1.38328386621005,-1.10505073811777,-0.7777596733454,0.409816230602767,0.466590983644228,0.909241225956142
1.96453458497083,1.44898951879701,3.12348756906559,4.69410302285246,1.96403136277817,1.90568443002915,-0.016891561728677,2.65990854724497,2.84941041761555,2.26551495423911
0.463324281096551,0.487575755705941,1.86265384479357,5.11412990183915,2.42125009134436,1.80999500045922,1.03290472585745,3.85253321437181,2.07563107994893,1.25774676885452
-0.496947079443749,-0.120962376794111,1.00803991187135,0.620331034737607,-0.141013731170018,-2.2117304956927,-2.30203783821053,-0.278687195432321,-1.46704472026474,-0.665165319946723
-3.09705627718951,-1.70308330254158,-0.394493962772654,-1.17535371789624,-2.89922926839377,-1.12170642496435,-3.57732325707264,-0.586473870374415,-1.10417186499067,-3.08912005414045
-3.92171057041708,-3.01136030294282,-3.7301078069348,-5.21798364247555,-3.22734586481844,-2.26329734459164,-1.44275053982339,-3.27432011611703,-1.10696374449566,-1.06956667982894
0.946778247973969,-0.165191803220984,1.98012763511105,2.4897272589894,-1.42891314592061,0.507413020370381,0.0782585694369229,1.12227197789407,0.063092520717713,1.47561586306165
-0.664889270057061,-0.84578410909683,0.711198918098099,-0.530307244488069,-1.38047285874017,-1.2496363737816,-1.8808885069363,0.73548796860173,-0.197152744171326,-0.238405216637705
0.254723463025016,-0.148582775275899,0.578203717270798,-0.339922144200331,-0.168816857357314,0.624940383397643,1.39244004056479,0.14922199548352,0.20882230639214,-0.470413161833223
1.97302623378066,0.153695158943551,0.518846723938043,0.963514037255449,0.528942114880552,0.105010860872689,-0.358829254948853,0.727666477698229,1.47778931148036,-0.199535439492753
1.18862888893079,-1.05241753817491,0.316648182207016,0.0758531495345727,-0.881975720422731,-0.256139180026335,-0.288423368617622,0.136967359462601,0.463000591722349,1.46363861228685
0.677201867752493,-0.590591281632427,1.99068398345573,0.823709269074434,-0.762021288999787,-1.02973395907734,1.10537338997302,1.27758587727321,-0.349511391155788,0.00351460627389487
-4.16521061600872,-2.61683391061904,-3.15157636083752,-5.97007052644687,-2.0819199529391,-1.23763476378291,-1.90722346114891,-3.65218395542957,-1.99312476830465,-0.233389982155041
-1.62369949454999,0.300625312245744,-1.14775281068211,-1.8463296259937,1.00609219280754,0.974795888921494,-0.560710928214776,0.262318174929433,-1.269352914259,0.495213969049359
1.23606108678835,0.26694978180422,0.83961109238249,0.38538873085334,-0.599185250552403,0.538083790550755,-0.400132586888552,-0.480502525308093,-1.37219527581853,0.337530027864117
1.99913745832569,0.714369292997044,0.569009852213211,1.30858850291208,2.05280726797867,1.34088268344573,1.12862376720126,0.165424060471303,0.605213230612371,0.355036848490226
2.11800065250207,3.02711296337057,1.57744978872561,2.34778269616869,2.19184652789107,-0.500462416803245,1.8426557812078,4.81358240449146,2.17363234632201,3.77953323478461
0.819031346659542,1.66613086310781,-0.283140432763353,-1.08066579708359,1.48444754946682,-0.689051358809715,-1.19935150640674,1.82933595718572,0.653978134723338,0.44333634019106
-2.36334086114987,-2.22148737604077,-3.7196123695767,-3.1662348914561,-2.40734845132651,-0.721687598601683,0.0796772197691412,-2.63040331689275,-3.04138621221731,-1.17006740709787
-2.45988449689703,-2.48027312237059,0.260004974992787,-2.37345758940542,-0.816035370858137,-1.46826458880985,-3.60730175007186,-0.0478314504072608,-0.315652965189159,-1.6624289075478
-0.244805897532239,-0.392396420959891,1.32611795248129,1.39168032694652,-1.10863403077349,1.16467195082129,1.07328664060517,-0.434136918614059,2.01995795292519,-0.72275810284409
1.91377150013618,-0.396882531639875,0.240779932824483,1.74261338252907,0.622493121600832,-0.211797624833638,-0.198763892767891,1.01968874360017,0.332055794869145,1.11451847869885
0.33766829350225,-0.461877779736829,-0.517452325426152,0.160752557370123,1.55945120858968,-0.487136645203487,-1.03894994091275,-0.303350966641209,-0.438966493636816,-0.410377571347774
-3.60375759353029,-2.7870894994634,-1.96117338038849,-4.05306315535499,-0.920397045151482,0.387404052681786,-0.736470701575377,-2.74198231287631,-3.36121706082289,-1.59725087913442
-0.89832828060688,-0.432795116038179,-0.111737397283044,-0.808246336750087,0.0296754638774995,0.727569477843429,-1.43376907321766,1.50626867473988,-0.743804140772203,-1.14859921421666
0.699580506895011,0.930312068066519,1.32466353718525,1.75066339299971,2.51251733523452,0.406166359729081,2.93514682193596,0.721783908582919,1.45812124340449,0.466961830016255
3.42193896175964,1.84662947333919,0.397214158403792,1.64185369361546,2.91040522376615,0.573540732358998,3.1211128812971,-0.224946484832272,2.87492417710924,1.75872666484913
0.0801840410852788,-0.561189317122211,0.266032622118483,0.136027854791638,0.840380164197316,0.528577308001046,-0.555943172894672,-0.454356926258411,0.962186543901277,0.530384041643954
2.378732924186,0.655465096352839,-0.101969585070513,1.3764912986993,1.01263053214819,0.674912826410551,-1.00984629237655,2.03507784649797,1.19256582166626,0.747706729089601
3.09592540406832,0.318341206266382,-0.627669843698549,-0.748482557971856,2.19091866090788,0.407379724948927,1.95079807731429,-0.872103731343354,0.116685035038044,1.09151009943313
1.10319660322337,0.553935884866011,0.738183828935232,2.66967772746655,0.0621178125685801,0.844059527173385,1.17108383078529,-1.50960858822958,2.18909804968644,4.39886235936003
0.929406898242646,0.659261605802009,0.0767905223230509,2.06972558040065,0.299060932301741,0.498427404291374,1.29519653490352,1.46653711050867,0.322941126264491,0.587749082121061
-0.777578665539255,-0.314667575610898,-1.69793328850889,-0.73789883699289,-1.32400626745393,0.964133108198604,-0.316036824903858,-0.82425686768409,-0.737378316110499,-1.73824339860343
1.2798248944837,0.94023858969158,-1.43698151518846,-0.966883759879684,1.13666359891193,-0.928530142394215,0.633514292867936,-0.761336812716549,-0.159893996776732,-0.579618777130786
2.33038373105102,0.465349609572979,0.285155874422591,2.79287449808331,0.164799777435746,2.78413892507351,-0.000879749134043428,1.96252562717092,1.96360225634737,0.277717046608202
1.54830537403725,0.145855011942949,2.96173901864547,1.2173672615024,0.171595302901088,-0.468560423499968,-0.0247215396043812,2.19499804997063,2.89289337190311,1.68035737891489
-1.9881852080435,1.21559199941621,-1.91360593174493,-4.10265044282394,-0.708681525177436,-1.23097009832908,-1.3424064503475,-2.46337529185345,-2.76581397970737,-1.54571057916442
-2.8510336548806,-0.497536564650335,-0.0711369013832379,-1.88907104485483,-0.305482327606648,-1.98811397812201,0.910438642194543,-0.413740178999394,-2.00317175653487,-2.05511056974273
-1.32946237031698,0.918469299050242,0.373620723622804,-1.15649984736822,1.16282968863231,0.0731195859598783,1.38987575215,0.660812175154985,0.47437986239755,-0.0457405744989036
0.584907478605253,-1.11161679719102,1.04172442616462,0.173724473217749,0.257778823387913,-0.463233341883172,1.32758291154957,-0.212041577790278,-0.0792753643428147,-0.053840406080905
-3.08406973771207,-0.418858189370364,-0.763479401418431,-1.69535391332653,-0.91277414075071,-1.22383283955386,0.308274813625192,-0.672175845623497,-2.70873260273309,-1.37954209201279
2.27938047803945,-0.268318158393435,-0.637526094464937,1.13793097743085,1.54974990211524,0.0646517142784393,1.76668138108814,-1.15794838797903,1.6127966515083,1.09692777769903
-0.600861608288167,0.0447856316177154,-0.0682157556572492,1.46491462983355,0.966825449921389,0.0193619146268066,1.88326395921281,0.319864698278594,0.0713801750152542,-0.196269520417275
0.225714635454869,-0.101169788597899,0.926541854386424,0.918745842840301,-0.304425856220176,0.467293688925733,1.08271964228136,-0.705820647914356,0.0130780613156295,0.0567918922155879
-2.63540743543739,-1.74097567735063,-0.264375828442852,-2.27344415603535,-2.14305993014542,-0.0407199252671304,-3.49512380613649,-0.67386264391417,-1.21134740363334,-1.06074961085754
1.31760763909792,1.55386101540645,-1.00280791566145,2.21427475380476,1.60291034582128,0.347292740458672,2.58374500326459,0.662173503449853,0.408865650157013,1.74376851081271
0.56464657739517,0.0785780123402004,-1.31577954345495,-0.73328853134173,0.869132881537814,0.947284166072121,-0.0840625350894785,0.00451574052629028,-0.819610004395853,2.0099338220248
-1.84533989287821,-1.307249924859,-1.33174764929635,-3.99565660743958,0.230232099981612,-0.224756354512132,-0.188554791214602,0.174027704698395,0.0740216112534362,-1.30113437192859
-0.927957528174965,-0.867721224204361,0.479806647871432,-0.476873657714663,-0.667083590438322,-2.39582636544526,-1.16107206482201,-0.0813814088766616,-2.45155524188052,-0.576000151588744
0.369744242390425,0.314054124298302,-1.74326517209046,0.244779820353355,0.67492459931447,0.439804956029278,-1.10269885023684,-0.615214224439438,-0.978202501750774,0.527042689602933
-0.140052898027049,0.222588602168088,0.746051070322303,-0.774749979219434,0.122839246454645,-1.52837082293369,0.893581009556292,1.12174144569055,0.854905193159604,-0.653751457052909
0.0380362907091559,-0.00668659821624004,-0.608518001635976,-0.0255499713926074,-0.74255734355265,1.39578048691261,-0.961845563483425,-0.576699516765274,0.154635721284042,-0.884632286619377
-2.74621343332703,-1.9361519166991,0.00169249645966138,-1.77704408474742,-1.14547178952861,-0.773151043042231,-1.18767612889981,-0.501107629142491,-1.38047462472501,0.00277168758894297
-0.773920040556125,0.134746287046659,-0.397890015099356,0.19456007164756,-0.115520982827555,0.332954286226115,-1.59926694636714,-0.0995556174614279,0.9528338963357,-2.29127702327067
-2.12064128050294,-1.44886493921455,-0.934418776982398,-1.53234391860124,-1.65056491868924,-1.54009411837653,-1.68600574916685,-0.29573264540248,-0.945174472923198,1.10115082895345
-2.8183208365966,-1.8475023274454,-1.336953329914,-1.90446950536127,-1.6232862781526,-1.18514658946201,-2.99293055275942,-1.06328180123424,-3.13609694839386,-2.00803890550367
0.877999053822051,1.89083353096092,-0.979160297823172,-0.600516077902639,2.25500815720298,1.5007352151321,-0.80161298598383,0.494552359333188,0.780170147412045,0.574557971074037
-1.14072007963368,0.70774185889618,0.824771505842357,0.692902466093085,0.146404529678108,-0.647882887880735,-0.864584233632256,-0.664040212090052,-0.743169323328954,0.00501010823459147
-0.534957235297263,0.189922747246039,1.97511428102897,0.966153838221266,-0.575300136541139,-2.06491014155612,0.0208887546445417,2.2526546287074,0.957913919603021,1.60584966138286
-0.334189499673213,-0.377305456794036,-0.273506608074099,-1.58203962336854,-0.200644664523244,-0.363082257182574,-0.98608353755322,-1.44754995651893,0.260098499355042,-0.634968277911503
