"x1","x2"
0.137305799548415,-0.355724462454962
-0.293743254994809,1.63156035248005
0.51143935525678,1.0293731401949
0.224754056133276,-0.346325330907637
-1.58500735835751,-0.992400218750459
-2.12291685961904,-1.03014495340507
0.500798811226143,-0.936684627982216
0.63165500936361,1.76087201933477
0.0482997270552991,-0.556605283193495
-0.183814736245048,1.39199325660623
0.887316322064948,-1.38107100374711
-0.918237729372178,-0.189044762480141
1.14231952877207,1.03367502984865
-0.632732785677352,1.07412910841407
0.287215125085467,1.34451659812376
0.0149929520215154,-0.258861372566424
0.881763512600439,-0.49778781552536
-1.21564236245404,1.4039554039123
-1.01014003892893,-0.62487921458517
1.47324293547099,-0.414853683136127
-1.56784949923068,1.34708033193383
-1.18930717240525,0.248826987160027
-2.43921285362,-0.910696817618491
-1.01102284678539,-0.824891932122529
-0.674786444532101,-0.944209057560739
-0.249114459000723,1.38810427760035
-0.335425625651277,0.773231946623275
0.292088252745889,1.50484077410036
0.805069282141165,-0.954331264756342
1.4259668927158,-1.66349745702861
-0.413964496515552,-0.308301988135336
-0.160974600074425,1.47854308303646
-0.0148355069939453,-0.236255345619804
-0.715508257238626,-0.958674636188143
-1.25236771247889,-0.193258105417816
2.05341715219891,-0.528277945543184
0.315754640823677,-0.138680433543369
0.030242045003845,-1.20977151640583
-0.974875628511944,0.0188266599629684
-0.310245233862688,0.0594649225078482
-0.291536808445158,-0.674200859924678
-1.22816052166395,1.92062471560594
-0.521360778880901,-1.88245251298836
0.357895108698886,0.0355486291022997
-0.0464684229940311,0.148004145280831
-1.39173774651526,0.364153187596468
-1.61653762175129,-1.48919292362304
-0.47695152523051,-1.39617169087181
1.11139528974229,1.3230596778135
-0.140505474810545,-0.0659365305852731
0.584850274390319,-1.12216371226579
-0.986156467962262,0.788481751587944
-0.630351107181257,-0.588407304170854
1.04084397780438,-1.20080738577239
-0.386855136974272,-1.40128425990909
-0.837471582423972,-0.799213057732389
0.332601185649934,-1.01431854106388
1.72966177964176,0.652150262501776
-1.52475625149228,-0.205494156219205
0.746704050340342,-0.102272706245176
0.572508055628955,0.529537571527725
-0.647739849375312,0.242840029734707
-1.20336004556807,-0.754349732315199
-0.644311339421753,-0.594988648264938
0.945945888145436,-0.325319791827488
0.028314956343123,-1.10666201637921
-1.13671639342818,-1.20269788026727
0.91140156455122,0.321865671741004
0.651841623919089,0.0837659602252012
-1.77566839087748,-0.586997862356488
0.341049105923859,-0.0464582564894181
-1.87244787841499,-1.53540394766307
-0.114300585580863,-0.25415542443555
-2.07874698235672,-0.395590065552211
0.224973976848185,-1.77515881148324
0.279015839313132,0.462195498009602
1.30384958887948,1.22659556787516
0.414219477400567,-0.896411084169324
-2.02221487349648,-1.71832189345741
0.718288667811342,-0.892141058671007
1.74981348333645,-1.02522338614052
0.94957060742405,-0.9141584406715
0.79830805587473,-0.682650721476252
0.811033364263589,-1.2789660835417
0.396286106983553,0.53020504489797
-0.43527387643622,0.629010149925185
0.851234539156213,0.680037273213043
-1.59349289625149,1.01644326276997
-1.71828959230182,-0.744788479707847
0.837861858854147,0.18233227586546
0.419195584520288,1.20324982380446
0.160288558464122,-0.378339840044566
0.961925235612665,0.172904284141392
1.18643612904705,0.616162807939536
-0.971220063200357,-1.37165621333301
-1.57749076759139,-2.28938461870386
0.247302396610089,0.415827621232429
0.519070082429406,1.65882435672139
2.00466509669061,0.307167292152139
-0.597528949076233,0.195730311313688
0.346766570029371,1.48445777665189
-0.953002334749047,-0.383149866722896
-0.351550657709003,0.733987090841861
1.02869665740095,-0.893289040780086
-0.117244472305586,0.123636494164325
0.548299710523238,-0.288616405297419
-2.1389112005921,1.0619536386567
0.794631021578139,-0.433347819078373
-0.106974818783628,0.397304839485479
1.01133634326778,-1.04184292191964
0.388174275194757,0.510736642324613
0.199993387102391,-0.322146761149984
0.199594235684504,0.0378400368874074
-1.14575006103088,0.720618910030483
0.31493880925677,-0.887162427974842
-0.427587053949476,0.776725592686572
1.57771071638274,-0.0724383668949828
-0.683849531664114,-0.815558684428295
0.0671546712403053,2.00621507848119
-0.495817173096059,-0.45288570932882
-0.0101390316932715,1.38435727819407
-0.930654064809906,0.778261335294921
0.405878425708441,-1.21158944267821
-2.28238945526546,-2.11180139950798
0.376956442177056,1.42793862682993
-0.458015109110191,-1.39009300967028
1.31241056309078,-0.0646207694560291
0.0507879950740943,-0.797920623775074
-0.719563798185505,0.827572272249674
-1.09690998383475,0.738588627077841
1.19234997655433,1.4907588861595
-1.21414131885419,0.976750987932413
-0.606287907920856,-0.130654752085461
1.42425432201198,0.960195880607187
0.201250155426804,1.12297450257762
0.324273024882462,-1.23307571531718
0.0253866772069657,-1.46396590779588
0.719501248170626,-1.01484738706929
-0.274646286089411,0.509755361987036
-0.170833403433619,0.593070335505848
-1.91192490873343,0.0725605294376736
0.408552018676167,0.710250487204095
1.27398920243279,2.1291969639723
-0.426590729034717,-0.349985922912634
0.552845992256877,0.166422476574793
0.226592360667279,0.12199753511452
1.27678539334168,-0.226420241940315
0.553446526099832,1.31408370716597
0.433741349347633,-1.16024949906167
0.685386735422854,-1.33748263864428
-0.0288596736295565,1.71399578214652
0.848716343862709,-0.580913707581653
0.225255780455611,2.04980449303796
1.23055214166853,-1.22511485168579
0.380391133506933,-0.865879421545352
0.984338243088308,-0.441914376461763
1.03844618505812,-0.866112493338488
-0.134125378663464,0.32062910370649
0.128067743965831,-0.116517511668484
-1.41383327905767,0.689931957155049
1.56644929677004,1.13797475581961
0.869804448651268,2.0673106514837
-0.60659458121368,-0.390396121508036
1.01396000167941,0.50858419117131
-0.341475632459434,1.38258810910949
1.14098325301066,1.73090995393168
0.485902504919985,-0.603222787380609
0.249929430063813,0.749052676352248
0.224676236591445,0.911354848346383
0.820649729766587,-0.461681385251143
-1.33983735075868,-1.49162353705352
0.0488335393158294,-0.470462161107281
0.0268460861052088,2.41265497318504
-1.48236705961329,0.788331746034526
0.620988183802776,0.109482955237964
0.981271184658875,1.24183456274308
-0.61671774780448,-1.16332472603027
-0.509176037132076,0.460895004197931
-0.199737573615066,0.354390074636392
-1.28911582151231,-0.16035762020417
1.14867427524076,0.812164610825307
-1.96808140352693,0.953771376380447
2.51969696567348,1.1226067604138
0.446896092316921,1.51033398128109
-0.888226329392635,0.508309734255596
1.09171539210002,-0.209242082277178
0.478534307946431,-1.57183523778296
-0.179588368540073,0.655355856128942
-0.25706011300568,-0.0951102497339217
-0.618900025353784,0.389900267295501
-1.10331840648243,0.481161771541164
-0.469340776104762,-1.07925095182006
-0.366344958944553,-0.95242928375934
-0.0885198432738406,-0.565986807965154
-1.92340318139911,1.05612742010125
1.61860015841875,0.710404054026069
-1.59898604799016,0.854585466690275
0.264612343049579,2.64070811939875
-1.10077886651265,0.202499471836865
2.92147812323659,-0.275947158447093
0.757176024212717,-0.261036281836932
0.4268668892157,-0.186783849125046
0.780948108529479,-0.650126232482871
-0.348648652422884,0.797528630045443
1.40856888705719,-0.709701977590247
-0.725243553346202,-0.314958884625479
0.0861130418825126,-1.04752544475569
0.827583110351011,-0.694221442467758
-0.366333129851844,0.545377615596653
0.418612852352011,1.48728217508553
-0.0236355148007367,2.30658997186853
-1.06602492021575,-0.57043635119458
-0.456368207146042,0.175280958780707
-0.7462252397175,1.14481249897642
1.96422239551472,0.329283327711489
-0.185616834696943,0.942743925381968
-0.195944568884352,0.183618147721934
-1.99548136053425,-0.815924213794573
1.49556899530503,0.241419727236075
-0.048015156556354,-0.619865976576861
-0.51023069974691,0.726891911696751
-1.12045958071239,-0.0118657811264035
-0.247513040615553,0.968376707361548
-0.932115236558436,0.761395816162454
-0.266055200232152,1.10717217355431
-1.01858021304953,0.890747701691416
0.493594700331902,-0.830094159791752
-0.608828073927671,-0.364166126995069
2.64492657956354,1.21964219668985
1.57004284432174,0.090949048152223
0.522104932073909,-0.223652210478722
0.407685988498631,-2.08969869990141
1.77106428829638,-0.0126865709493213
1.55357492903337,0.106346395474815
0.0846049499799819,1.56640649947631
1.58545020733777,0.01261508311505
-1.2494971010074,-2.08139736913538
0.6188433830787,-1.62109769349685
-0.102653474013467,1.07805154950341
-2.08747470664404,-0.658657984143467
-0.905895397380733,0.439220470371494
0.104543979727902,0.974678331789699
-1.59779890489471,0.681985693701896
1.11732474147554,0.408517913255746
0.576863664845295,0.282104687057522
-0.867919010611448,-0.975946417850541
0.434307466395295,0.193284183607363
0.0938868094725404,-0.874665382118667
-0.701978309944467,-1.28073018187702
0.187831915208156,-1.37187299114801
0.479338783545191,0.157484536391486
-0.838188709906878,0.0816005836453343
-1.06104034872532,-0.173373873762276
-0.852994675758028,-0.306020478772292
0.499892306965605,-0.225534902162294
-0.44933954964933,0.169655617185931
-0.0805614969598199,-0.772558506185869
1.05114316402627,0.0360639811607455
1.53007502151314,0.765692780864067
-1.15445915188124,-1.2171872947274
0.0933720044471229,-1.37142687858004
-0.01529649752533,-0.201363438104665
0.338069283442046,-1.75394493066558
1.35721721081507,-0.787634871708245
0.531855545286315,-0.469674222045427
-0.708851125870238,0.229383277848249
2.6044738965527,0.62982468345918
-0.291681717699521,-2.52642703045513
-0.246256186591178,1.00005539680539
0.972091908539779,0.601480558228568
0.426707929581615,1.76557789964558
-0.581663247531143,0.0135975564552889
0.263108305030681,-0.221006020838382
1.26853954699491,1.02158824191266
0.849742850279612,1.22902108680985
-0.852592402685809,1.65261379576946
1.07043733233494,2.3115503040735
-0.988815159332457,-0.00559148736505533
0.41483354451323,0.0883508893526574
0.575750902542413,-1.50777729641638
0.32194510826034,1.60309687235945
-1.37661929726566,1.03954118013488
-0.555429165264812,0.26085258792631
0.0253151265353314,0.660012351251407
1.62831855780527,1.10047306155323
0.8003828652093,0.676831891845841
-0.987387769904167,0.410602068283933
-0.258079840394181,0.928598908141028
-0.400185730924007,-0.791494431875535
-1.44955439488172,1.22491911613657
1.55869713066914,0.968081236759924
-1.14836310342677,-0.444526628336168
-1.19638278717892,-0.234221811519626
0.820448067275871,-0.521259345832386
-0.653983733155857,0.19197001480034
0.932156207387835,1.33315422414928
-0.620031924730827,0.217055671664143
0.0132084311086137,1.17461543244993
1.51467100490599,-0.606428987023741
0.921348919885674,0.965364563348449
1.86134881746628,-0.201712364864253
1.30624199891875,-1.36334886049468
-0.921833147110613,-1.4243878983676
-0.380468468302274,0.273003402524032
-0.370150012818444,-1.35595899552419
-1.80209885114123,-0.820647969962004
0.576889421854629,-0.310806184303646
1.21307207507414,-0.244236277612518
-0.327713881716133,0.678794193708321
1.91506686827623,1.72532303864533
0.6318166106615,0.0387239770714693
-0.971493844009857,0.674674014093918
0.567529170993361,0.0642076860711002
-1.01129247048196,-1.23070581167143
-0.236328013757278,-0.187024862124206
-1.20506799714369,0.989118518058445
0.453449903331684,0.795287355964163
-0.115807282141436,1.12064601048528
0.552671337411683,1.75831358229546
-0.581198103030049,-0.759905694143223
0.128181578297471,1.2801528577941
0.399911535479439,-0.0109458229142483
-0.187509995378444,-0.299376630129774
-0.59993608141487,-0.906966061721165
0.33619094557809,-0.804741086018135
0.89936731979937,0.242521976516217
1.30681400059678,-0.627813481367251
-0.104146159649595,-0.40847046172071
1.12518999489522,-0.427423789302723
-0.128336084228926,0.331471303599213
-1.05656023971037,-0.180269025075781
-0.702650963636936,-0.473332114598201
0.0832155863229649,-0.46973351275283
-0.829859908485312,0.503827781195975
-0.587305912906936,1.35688132206938
-0.638891953283857,0.150567823423913
-0.100370321327776,-0.0653226536494049
0.738763783221793,-0.532431676131854
0.0712945262343703,-0.0299579234561846
1.28556340126225,-0.0295097393079364
1.23106851970823,-0.728538616372261
0.523671039501823,-1.29477278794635
-1.04146643724,0.123373375206298
0.570565379762874,-0.793950489337028
0.306089281386272,1.39650434669922
-0.39844553438061,-0.211050008705731
-0.707206576829454,0.478252697400383
1.65919527138944,-0.630576750246668
-0.708687182258143,-0.394317776957619
-0.309497199714754,2.03904376706326
1.06305421674191,0.031800212173173
-0.234422730981568,-0.225191470833739
-0.93931589347544,-0.522999240364535
-0.519733409341587,-0.227756480404814
0.457811945428053,-0.812403090337041
-0.821001227481201,-2.00182331961036
-1.07750482075435,0.376175950354295
-1.77075217667513,0.0283726396054024
1.33378312334248,0.594105435183289
-0.449056919242696,-1.0349220815116
-0.701412346337104,-0.435465725049584
-0.00930066316004688,-1.14776860116171
2.78795465459212,0.241834312190025
-0.941706379609255,-1.33818433352815
-0.316980554158151,-0.415881108213668
0.221703347365534,-0.0528309116232062
-0.577894854667797,1.10135395434688
-0.13339292446501,0.271914058268365
0.856226001654427,0.346212599239202
-0.181655302824721,1.93190968077837
0.178116693488622,0.165370002889271
-1.39453402240343,-0.732261274137332
0.265975562641511,-0.607071644944181
0.640568736529349,0.551198313086986
-0.477888798845907,-1.12583282936203
-0.374585173440041,-0.107935239598398
0.161217656140344,0.537182568176901
1.31324271227762,0.443820415293275
0.536119313997478,-0.979249408056349
-0.248191212862621,-1.87747802226987
-1.25963678889124,1.28691819933395
1.69902047599112,-0.00547245730626601
-1.07474574771664,0.674236075625922
0.0709635834491469,-0.255098461031015
0.591258518979801,0.924892900033796
-0.953366306048121,-0.730568282222458
-1.90861983268113,0.981908638033245
0.96381066290668,0.362650718941293
-0.828066783576265,-1.49493795134247
0.993181670967176,0.764352941830255
-1.03261369716885,1.24440537308905
-0.98408464582501,-0.265688343086157
-0.169793215177259,0.871597156901833
0.757966655480881,0.779836678021508
0.960996782014486,-0.266927559419143
-0.160730428751987,-0.227238832984348
-0.00807676725400387,0.63337491884694
-1.02620729029096,1.69216126320137
-0.0993538690096308,0.46554678270267
-0.520340561161372,1.16512292080771
-1.61483532313249,-0.87772606325793
0.808373205403245,0.626068532464333
0.48590594523594,0.0262220246591904
1.00709325781791,0.0499324437901002
-0.406106728443231,0.783947656501342
-0.393094931905332,0.935126766364753
-0.397658202245551,0.245572933368915
-0.918790233825179,-0.361992326359475
1.15355554461473,0.462855910279913
0.222980343081511,1.07649391164131
0.0462878271827318,0.0994733510915608
0.972871979319058,-0.480417224053684
-0.483990830103518,2.4516548342233
1.53850507431972,-0.396628100595316
-1.05340192073013,0.286477972914198
-0.971263236691296,-0.0308101338671916
0.43927431320799,0.995040854622315
0.426127392080071,0.591477291927326
0.961625195552792,-0.133605861332426
-0.516472946300231,0.61906456794095
-1.05096485478469,0.784854818090445
-0.096223315540357,-0.548200012099652
0.15333815942474,1.44006681544256
-0.335530192369105,1.40893458662107
0.917648143168687,0.946650630936511
1.07390306651949,2.34235860454243
0.727738217555069,-0.90213711565969
-1.44719752187182,0.619828494038733
0.618897239855935,1.1044785689795
-0.630521074783247,0.564758163605576
-1.91426026655418,1.0850317291119
-0.0170107189441382,0.0288713431441612
0.759560060711193,0.74738283397816
-0.954783571636744,-0.0868423665267012
0.102615500534825,0.108943276951195
1.19815743429926,-0.464315974540463
0.219076306718618,-2.18044469523597
0.0585122187476049,-0.21714016075973
-0.0244491466940697,0.505053944383308
-0.29978532920784,-1.14166232368724
0.209387013721073,0.235557271623906
-0.445070830651206,-0.724213338085389
-0.499209881093165,-0.0190063119522712
0.0714787916362093,-0.344626561319385
-0.39493526199438,-0.0998402178830213
-1.29981209280221,-0.389488693426568
-1.3744301740868,1.4805496427671
-0.284747031426552,2.30541483961689
-0.505019023226814,-0.203303645764854
1.42740576331042,0.388456283970955
0.420798092670733,-0.187648560044071
0.831655598942981,-0.414243658562386
-0.0536834743759466,-1.11910165511512
-1.53329719509056,1.79611702624436
1.5445049696295,-0.540334713782925
-0.531671138502604,0.321400583294713
-0.0671394209870724,-1.02771949534199
-0.576909572038372,0.0262949572453141
1.25328251390758,-0.327088551193197
-0.386421849265754,-1.00569356231917
0.427719087222226,0.760500027784018
0.535238725149718,0.372637672091659
1.46219565049266,-0.131406570616936
0.0771382677013266,0.589721970001294
-1.56530500326024,-1.8147855274063
-0.260450842351025,1.01973357581191
-1.06172362829894,2.0097057254318
1.24001501887951,0.467713091468155
-0.845166891995388,-0.128862624985337
-1.31028750802081,-0.806523831583455
-0.535231541029476,0.0619551116952086
-1.25127595535097,2.06140880757031
-1.70119471000526,-0.0810291739693694
-0.0107083532290708,1.1936983147645
-0.723852952304455,0.696777538180243
-1.80285977693567,0.614195747198359
1.57032390886319,0.393033300106097
-0.913966895416565,0.472491587706608
-2.22749682564769,-0.582354326987188
-0.486669340812926,1.64757908559437
-0.0817017238690785,1.47367096731875
0.10407189660721,-1.50896891668784
1.81027606949322,-0.0548461525167538
-0.431643346487139,-0.405766574684771
-2.16837394211641,-0.170880705312999
-0.772202281712247,-0.683352894699259
-1.15736412234436,-1.14845855281354
0.322745912526608,1.55256394884532
-1.15735680061514,0.960665477383071
-0.165417557470137,-1.50041002047705
0.668732536013881,-0.14670923822435
-0.376815848168684,0.611720965960317
0.737619994053306,-0.422068254612572
-2.07440356900864,0.184253909242164
-0.535361947983302,-1.22445805174763
-1.21046512728759,-0.597863205292081
-0.602358970872652,0.13234646053838
-0.736360391807031,1.39538044391701
-0.940295657509167,0.760278930637303
0.567698487412126,0.138272564315283
